LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NC: GREENSBORO,08/30/2023 20:30:00,,2525.00,1502.00,412.00,242.00,153.00,186.00,137.00,30.00,APPROVED
NC: GREENSBORO,08/30/2023 21:30:00,,2528.00,1514.00,419.00,245.00,154.00,191.00,139.00,31.00,APPROVED
NC: GREENSBORO,08/30/2023 22:30:00,,2539.00,1519.00,420.00,247.00,156.00,194.00,140.00,32.00,APPROVED
NC: GREENSBORO,08/30/2023 23:30:00,,2535.00,1520.00,423.00,249.00,155.00,195.00,145.00,33.00,APPROVED
NC: GREENSBORO,08/31/2023 00:30:00,,2527.00,1495.00,416.00,245.00,153.00,190.00,142.00,32.00,APPROVED
NC: GREENSBORO,08/31/2023 01:31:00,,2530.00,1496.00,418.00,239.00,152.00,187.00,138.00,31.00,APPROVED
NC: GREENSBORO,08/31/2023 02:31:00,,2535.00,1499.00,419.00,245.00,153.00,191.00,139.00,33.00,APPROVED
NC: GREENSBORO,08/31/2023 03:31:00,,2559.00,1510.00,423.00,245.00,158.00,192.00,140.00,33.00,APPROVED
NC: GREENSBORO,08/31/2023 04:31:00,,2577.00,1528.00,428.00,251.00,158.00,191.00,140.00,33.00,APPROVED
NC: GREENSBORO,08/31/2023 05:31:00,,2572.00,1539.00,428.00,247.00,155.00,193.00,143.00,34.00,APPROVED
NC: GREENSBORO,08/31/2023 06:31:00,,2585.00,1548.00,428.00,251.00,156.00,193.00,141.00,33.00,APPROVED
NC: GREENSBORO,08/31/2023 07:31:00,,2570.00,1540.00,434.00,255.00,154.00,196.00,143.00,34.00,APPROVED
NC: GREENSBORO,08/31/2023 08:31:00,,2526.00,1490.00,420.00,243.00,152.00,187.00,140.00,33.00,APPROVED
NC: GREENSBORO,08/31/2023 09:32:00,,2505.00,1456.00,411.00,232.00,150.00,181.00,139.00,32.00,APPROVED
NC: GREENSBORO,08/31/2023 10:32:00,,2513.00,1483.00,412.00,236.00,151.00,184.00,137.00,34.00,APPROVED
NC: GREENSBORO,08/31/2023 11:32:00,,2494.00,1464.00,409.00,231.00,149.00,183.00,138.00,34.00,APPROVED
NC: GREENSBORO,08/31/2023 12:32:00,,2483.00,1454.00,404.00,229.00,148.00,183.00,135.00,34.00,APPROVED
NC: GREENSBORO,08/31/2023 13:32:00,,2463.00,1424.00,400.00,224.00,147.00,178.00,134.00,33.00,APPROVED
NC: GREENSBORO,08/31/2023 14:33:00,,2428.00,1395.00,393.00,214.00,144.00,173.00,133.00,33.00,APPROVED
NC: GREENSBORO,08/31/2023 15:33:00,,2415.00,1376.00,389.00,208.00,143.00,171.00,132.00,30.00,APPROVED
NC: GREENSBORO,08/31/2023 16:33:00,,2415.00,1373.00,390.00,211.00,142.00,171.00,133.00,30.00,APPROVED
NC: GREENSBORO,08/31/2023 17:33:00,,2396.00,1359.00,383.00,209.00,142.00,166.00,129.00,28.00,APPROVED
NC: GREENSBORO,08/31/2023 18:33:00,,2411.00,1364.00,383.00,203.00,142.00,169.00,129.00,27.00,APPROVED
NC: GREENSBORO,08/31/2023 19:33:00,,2401.00,1354.00,379.00,206.00,143.00,168.00,128.00,27.00,APPROVED
NC: GREENSBORO,08/31/2023 20:34:00,,2394.00,1364.00,379.00,204.00,138.00,167.00,126.00,27.00,APPROVED
NC: GREENSBORO,08/31/2023 21:34:00,,2405.00,1354.00,386.00,200.00,137.00,166.00,126.00,26.00,APPROVED
NC: GREENSBORO,08/31/2023 22:34:00,,2402.00,1363.00,385.00,200.00,137.00,165.00,128.00,28.00,APPROVED
NC: GREENSBORO,08/31/2023 23:34:00,,2402.00,1369.00,379.00,207.00,140.00,166.00,130.00,27.00,APPROVED
NC: GREENSBORO,09/01/2023 00:34:00,,2424.00,1371.00,384.00,207.00,140.00,165.00,131.00,28.00,APPROVED
NC: GREENSBORO,09/01/2023 01:35:00,,2424.00,1381.00,389.00,209.00,141.00,173.00,131.00,30.00,APPROVED
NC: GREENSBORO,09/01/2023 02:35:00,,2462.00,1447.00,399.00,222.00,144.00,178.00,133.00,32.00,APPROVED
NC: GREENSBORO,09/01/2023 03:35:00,,2476.00,1449.00,408.00,226.00,146.00,179.00,135.00,33.00,APPROVED
NC: GREENSBORO,09/01/2023 04:35:00,,2493.00,1478.00,408.00,229.00,150.00,184.00,137.00,33.00,APPROVED
NC: GREENSBORO,09/01/2023 05:35:00,,2479.00,1468.00,408.00,235.00,151.00,181.00,139.00,35.00,APPROVED
NC: GREENSBORO,09/01/2023 06:35:00,,2501.00,1466.00,411.00,235.00,149.00,184.00,137.00,35.00,APPROVED
NC: GREENSBORO,09/01/2023 07:35:00,,2515.00,1500.00,415.00,238.00,149.00,184.00,139.00,36.00,APPROVED
NC: GREENSBORO,09/01/2023 08:35:00,,2494.00,1474.00,413.00,228.00,150.00,184.00,138.00,35.00,APPROVED
NC: GREENSBORO,09/01/2023 09:36:00,,2503.00,1496.00,419.00,234.00,151.00,182.00,137.00,37.00,APPROVED
NC: GREENSBORO,09/01/2023 10:36:00,,2529.00,1501.00,414.00,239.00,154.00,185.00,140.00,37.00,APPROVED
