LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TN: MEMPHIS,01/01/2023 00:01:00,53.00,1731.00,1021.00,308.00,147.00,99.00,122.00,62.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 01:01:00,53.00,1716.00,1011.00,311.00,147.00,98.00,121.00,62.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 02:01:00,54.00,1715.00,1007.00,308.00,147.00,100.00,119.00,61.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 03:01:00,51.00,1723.00,1005.00,315.00,150.00,99.00,120.00,63.00,27.00,APPROVED
TN: MEMPHIS,01/01/2023 04:02:00,53.00,1722.00,998.00,307.00,146.00,101.00,119.00,61.00,27.00,APPROVED
TN: MEMPHIS,01/01/2023 05:02:00,53.00,1728.00,1006.00,308.00,145.00,97.00,121.00,61.00,27.00,APPROVED
TN: MEMPHIS,01/01/2023 06:02:00,52.00,1723.00,1011.00,309.00,147.00,100.00,121.00,61.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 07:02:00,54.00,1729.00,1000.00,310.00,146.00,99.00,119.00,61.00,27.00,APPROVED
TN: MEMPHIS,01/01/2023 08:02:00,52.00,1735.00,1011.00,313.00,146.00,98.00,122.00,61.00,25.00,APPROVED
TN: MEMPHIS,01/01/2023 09:03:00,53.00,1734.00,1006.00,311.00,150.00,99.00,122.00,61.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 10:03:00,53.00,1728.00,1014.00,310.00,150.00,102.00,121.00,62.00,27.00,APPROVED
TN: MEMPHIS,01/01/2023 11:03:00,52.00,1734.00,1014.00,310.00,152.00,100.00,123.00,61.00,27.00,APPROVED
TN: MEMPHIS,01/01/2023 12:03:00,52.00,1739.00,1017.00,308.00,151.00,98.00,121.00,62.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 13:04:00,55.00,1750.00,1023.00,315.00,149.00,98.00,119.00,61.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 14:04:00,54.00,1749.00,1024.00,313.00,152.00,100.00,121.00,63.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 15:04:00,54.00,1734.00,1010.00,308.00,149.00,99.00,121.00,61.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 16:04:00,52.00,1730.00,1015.00,312.00,150.00,100.00,121.00,60.00,28.00,APPROVED
TN: MEMPHIS,01/01/2023 17:05:00,53.00,1723.00,1017.00,307.00,151.00,103.00,118.00,64.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 18:05:00,53.00,1723.00,1012.00,311.00,153.00,101.00,117.00,64.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 19:05:00,54.00,1716.00,1016.00,313.00,153.00,100.00,120.00,65.00,25.00,APPROVED
TN: MEMPHIS,01/01/2023 20:05:00,53.00,1726.00,1017.00,304.00,153.00,102.00,117.00,66.00,27.00,APPROVED
TN: MEMPHIS,01/01/2023 21:05:00,53.00,1732.00,1015.00,308.00,150.00,97.00,117.00,68.00,26.00,APPROVED
TN: MEMPHIS,01/01/2023 22:06:00,53.00,1730.00,1034.00,312.00,154.00,99.00,119.00,68.00,28.00,APPROVED
TN: MEMPHIS,01/01/2023 23:06:00,53.00,1736.00,1028.00,307.00,154.00,103.00,118.00,69.00,26.00,APPROVED
TN: MEMPHIS,01/02/2023 00:06:00,53.00,1727.00,1019.00,308.00,152.00,99.00,119.00,68.00,26.00,APPROVED
TN: MEMPHIS,01/02/2023 01:06:00,53.00,1727.00,1014.00,308.00,152.00,98.00,119.00,65.00,27.00,APPROVED
TN: MEMPHIS,01/02/2023 02:07:00,52.00,1722.00,1022.00,312.00,150.00,100.00,119.00,66.00,26.00,APPROVED
TN: MEMPHIS,01/02/2023 03:07:00,53.00,1732.00,1022.00,313.00,154.00,100.00,117.00,64.00,26.00,APPROVED
