LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
WI: MILWAUKEE,01/01/2023 00:33:00,52.00,1852.00,1151.00,383.00,234.00,160.00,250.00,186.00,124.00,APPROVED
WI: MILWAUKEE,01/01/2023 01:33:00,56.00,1942.00,1223.00,406.00,254.00,166.00,256.00,189.00,127.00,APPROVED
WI: MILWAUKEE,01/01/2023 02:33:00,51.00,1847.00,1153.00,383.00,239.00,157.00,251.00,188.00,128.00,APPROVED
WI: MILWAUKEE,01/01/2023 03:33:00,48.00,1818.00,1138.00,379.00,237.00,160.00,254.00,185.00,128.00,APPROVED
WI: MILWAUKEE,01/01/2023 04:34:00,53.00,1975.00,1278.00,416.00,261.00,168.00,265.00,196.00,129.00,APPROVED
WI: MILWAUKEE,01/01/2023 05:34:00,56.00,2048.00,1330.00,440.00,273.00,175.00,275.00,199.00,132.00,APPROVED
WI: MILWAUKEE,01/01/2023 06:34:00,51.00,1889.00,1205.00,397.00,249.00,165.00,261.00,190.00,128.00,APPROVED
WI: MILWAUKEE,01/01/2023 07:34:00,52.00,1923.00,1225.00,406.00,257.00,166.00,261.00,192.00,131.00,APPROVED
WI: MILWAUKEE,01/01/2023 08:34:00,59.00,2285.00,1530.00,480.00,298.00,187.00,292.00,204.00,131.00,APPROVED
WI: MILWAUKEE,01/01/2023 09:35:00,64.00,2317.00,1556.00,507.00,313.00,190.00,301.00,210.00,132.00,APPROVED
WI: MILWAUKEE,01/01/2023 10:35:00,64.00,2295.00,1528.00,501.00,317.00,194.00,303.00,213.00,133.00,APPROVED
WI: MILWAUKEE,01/01/2023 11:35:00,57.00,2017.00,1308.00,437.00,278.00,173.00,278.00,200.00,130.00,APPROVED
WI: MILWAUKEE,01/01/2023 12:35:00,48.00,1936.00,1244.00,417.00,259.00,170.00,263.00,196.00,127.00,APPROVED
WI: MILWAUKEE,01/01/2023 13:36:00,49.00,1911.00,1234.00,411.00,257.00,166.00,269.00,194.00,129.00,APPROVED
WI: MILWAUKEE,01/01/2023 14:36:00,50.00,1918.00,1259.00,411.00,263.00,170.00,275.00,198.00,131.00,APPROVED
WI: MILWAUKEE,01/01/2023 15:36:00,49.00,1936.00,1273.00,425.00,265.00,169.00,271.00,200.00,131.00,APPROVED
WI: MILWAUKEE,01/01/2023 16:36:00,48.00,1900.00,1264.00,415.00,269.00,170.00,267.00,200.00,128.00,APPROVED
WI: MILWAUKEE,01/01/2023 17:36:00,48.00,1885.00,1236.00,407.00,259.00,165.00,261.00,196.00,128.00,APPROVED
WI: MILWAUKEE,01/01/2023 18:37:00,47.00,1866.00,1216.00,401.00,256.00,164.00,263.00,194.00,129.00,APPROVED
WI: MILWAUKEE,01/01/2023 19:37:00,49.00,1850.00,1187.00,395.00,252.00,160.00,258.00,193.00,131.00,APPROVED
