LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
ND: BISMARCK,01/01/2023 00:41:00,65.00,2318.00,1575.00,430.00,318.00,145.00,204.00,122.00,65.00,APPROVED
ND: BISMARCK,01/01/2023 01:43:00,64.00,2418.00,1677.00,461.00,336.00,152.00,219.00,131.00,66.00,APPROVED
ND: BISMARCK,01/01/2023 03:44:00,99.00,3617.00,2577.00,705.00,527.00,239.00,339.00,196.00,103.00,APPROVED
ND: BISMARCK,01/01/2023 04:45:00,63.00,2347.00,1692.00,469.00,351.00,160.00,223.00,129.00,68.00,APPROVED
ND: BISMARCK,01/01/2023 05:45:00,64.00,2346.00,1708.00,471.00,352.00,160.00,232.00,134.00,67.00,APPROVED
ND: BISMARCK,01/01/2023 06:46:00,78.00,2965.00,2168.00,602.00,452.00,206.00,292.00,169.00,85.00,APPROVED
ND: BISMARCK,01/01/2023 07:47:00,63.00,2449.00,1795.00,499.00,376.00,167.00,241.00,140.00,70.00,APPROVED
ND: BISMARCK,01/01/2023 08:48:00,62.00,2422.00,1830.00,513.00,392.00,174.00,254.00,143.00,72.00,APPROVED
ND: BISMARCK,01/01/2023 09:48:00,61.00,2405.00,1842.00,515.00,406.00,175.00,259.00,151.00,73.00,APPROVED
ND: BISMARCK,01/01/2023 10:49:00,65.00,2420.00,1815.00,511.00,400.00,175.00,257.00,146.00,73.00,APPROVED
ND: BISMARCK,01/01/2023 11:49:00,84.00,3202.00,2369.00,652.00,514.00,225.00,330.00,193.00,96.00,APPROVED
ND: BISMARCK,01/01/2023 12:49:00,59.00,2251.00,1648.00,462.00,354.00,157.00,226.00,133.00,68.00,APPROVED
ND: BISMARCK,01/01/2023 13:50:00,58.00,2174.00,1567.00,441.00,333.00,150.00,212.00,127.00,66.00,APPROVED
ND: BISMARCK,01/01/2023 14:50:00,57.00,2052.00,1390.00,396.00,285.00,132.00,189.00,114.00,60.00,APPROVED
ND: BISMARCK,01/01/2023 15:51:00,55.00,2052.00,1366.00,387.00,267.00,129.00,180.00,108.00,59.00,APPROVED
ND: BISMARCK,01/01/2023 16:51:00,58.00,2055.00,1369.00,380.00,270.00,129.00,180.00,114.00,59.00,APPROVED
ND: BISMARCK,01/01/2023 17:52:00,60.00,2022.00,1291.00,361.00,251.00,126.00,166.00,103.00,58.00,APPROVED
ND: BISMARCK,01/01/2023 18:53:00,92.00,3206.00,2045.00,571.00,396.00,189.00,270.00,165.00,94.00,APPROVED
ND: BISMARCK,01/01/2023 19:54:00,61.00,2174.00,1423.00,394.00,275.00,136.00,183.00,116.00,65.00,APPROVED
ND: BISMARCK,01/01/2023 20:55:00,55.00,1980.00,1291.00,363.00,256.00,128.00,171.00,105.00,61.00,APPROVED
ND: BISMARCK,01/01/2023 21:56:00,55.00,1965.00,1272.00,355.00,254.00,122.00,168.00,104.00,56.00,APPROVED
ND: BISMARCK,01/01/2023 22:57:00,58.00,2126.00,1392.00,393.00,278.00,136.00,186.00,115.00,64.00,APPROVED
ND: BISMARCK,01/01/2023 23:58:00,53.00,2006.00,1318.00,372.00,260.00,127.00,172.00,108.00,59.00,APPROVED
ND: BISMARCK,01/02/2023 00:58:00,62.00,2310.00,1526.00,421.00,308.00,144.00,200.00,122.00,66.00,APPROVED
ND: BISMARCK,01/02/2023 02:00:00,77.00,2923.00,1978.00,555.00,409.00,186.00,265.00,156.00,84.00,APPROVED
ND: BISMARCK,01/02/2023 03:01:00,71.00,2793.00,1946.00,547.00,401.00,183.00,264.00,154.00,80.00,APPROVED
ND: BISMARCK,01/02/2023 04:01:00,58.00,2274.00,1602.00,450.00,332.00,152.00,217.00,126.00,64.00,APPROVED
ND: BISMARCK,01/02/2023 05:02:00,87.00,3409.00,2472.00,687.00,519.00,235.00,339.00,200.00,101.00,APPROVED
ND: BISMARCK,01/02/2023 06:03:00,66.00,2673.00,2026.00,557.00,429.00,188.00,281.00,160.00,79.00,APPROVED
ND: BISMARCK,01/02/2023 07:04:00,63.00,2587.00,2045.00,573.00,448.00,194.00,291.00,165.00,77.00,APPROVED
ND: BISMARCK,01/02/2023 08:05:00,69.00,2694.00,2166.00,612.00,490.00,210.00,309.00,175.00,82.00,APPROVED
ND: BISMARCK,01/02/2023 09:05:00,60.00,2501.00,2064.00,573.00,468.00,196.00,295.00,168.00,77.00,APPROVED
ND: BISMARCK,01/02/2023 10:05:00,61.00,2511.00,2068.00,579.00,474.00,199.00,301.00,169.00,77.00,APPROVED
ND: BISMARCK,01/02/2023 11:06:00,59.00,2464.00,1992.00,561.00,456.00,189.00,282.00,164.00,74.00,APPROVED
ND: BISMARCK,01/02/2023 12:07:00,61.00,2532.00,1986.00,546.00,447.00,191.00,285.00,159.00,76.00,APPROVED
ND: BISMARCK,01/02/2023 13:07:00,60.00,2476.00,1901.00,535.00,423.00,186.00,270.00,155.00,74.00,APPROVED
