LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: FRESNO,01/01/2023 00:48:00,53.00,1955.00,1047.00,293.00,154.00,94.00,117.00,76.00,47.00,APPROVED
CA: FRESNO,01/01/2023 01:49:00,54.00,1964.00,1051.00,296.00,157.00,96.00,121.00,76.00,48.00,APPROVED
CA: FRESNO,01/01/2023 02:49:00,54.00,1972.00,1050.00,294.00,155.00,96.00,119.00,75.00,48.00,APPROVED
CA: FRESNO,01/01/2023 03:49:00,53.00,1973.00,1051.00,293.00,157.00,94.00,116.00,75.00,47.00,APPROVED
CA: FRESNO,01/01/2023 04:49:00,51.00,1927.00,1030.00,284.00,150.00,90.00,113.00,76.00,47.00,APPROVED
CA: FRESNO,01/01/2023 05:49:00,59.00,2191.00,1239.00,334.00,184.00,107.00,134.00,84.00,51.00,APPROVED
CA: FRESNO,01/01/2023 06:50:00,64.00,2188.00,1230.00,344.00,188.00,110.00,139.00,86.00,50.00,APPROVED
CA: FRESNO,01/01/2023 07:50:00,55.00,1978.00,1052.00,298.00,157.00,100.00,121.00,77.00,46.00,APPROVED
CA: FRESNO,01/01/2023 08:50:00,52.00,1901.00,992.00,281.00,144.00,88.00,110.00,73.00,47.00,APPROVED
CA: FRESNO,01/01/2023 09:50:00,55.00,2012.00,1090.00,305.00,161.00,96.00,124.00,76.00,49.00,APPROVED
CA: FRESNO,01/01/2023 10:50:00,60.00,2141.00,1195.00,335.00,182.00,104.00,133.00,84.00,49.00,APPROVED
CA: FRESNO,01/01/2023 11:51:00,62.00,2258.00,1286.00,359.00,197.00,112.00,146.00,87.00,50.00,APPROVED
CA: FRESNO,01/01/2023 12:51:00,57.00,2051.00,1110.00,320.00,166.00,102.00,128.00,78.00,48.00,APPROVED
CA: FRESNO,01/01/2023 13:51:00,52.00,1938.00,1022.00,286.00,148.00,94.00,113.00,75.00,45.00,APPROVED
CA: FRESNO,01/01/2023 14:51:00,56.00,1990.00,1061.00,300.00,158.00,95.00,121.00,76.00,48.00,APPROVED
CA: FRESNO,01/01/2023 15:52:00,59.00,2112.00,1169.00,321.00,176.00,102.00,131.00,83.00,50.00,APPROVED
CA: FRESNO,01/01/2023 16:52:00,59.00,2032.00,1106.00,311.00,167.00,97.00,126.00,80.00,49.00,APPROVED
CA: FRESNO,01/01/2023 17:52:00,55.00,1937.00,1031.00,288.00,150.00,93.00,116.00,76.00,48.00,APPROVED
CA: FRESNO,01/01/2023 18:52:00,52.00,1885.00,991.00,273.00,140.00,90.00,110.00,72.00,47.00,APPROVED
CA: FRESNO,01/01/2023 19:52:00,51.00,1869.00,972.00,273.00,138.00,92.00,111.00,71.00,47.00,APPROVED
CA: FRESNO,01/03/2023 17:07:00,51.00,1923.00,1018.00,283.00,146.00,91.00,112.00,76.00,45.00,APPROVED
CA: FRESNO,01/03/2023 18:07:00,53.00,1914.00,1013.00,281.00,146.00,92.00,113.00,73.00,45.00,APPROVED
