LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
HI: HONOLULU,01/01/2023 00:44:00,33.00,903.00,498.00,160.00,106.00,59.00,84.00,79.00,108.00,APPROVED
HI: HONOLULU,01/01/2023 01:44:00,32.00,899.00,492.00,155.00,106.00,61.00,86.00,78.00,109.00,APPROVED
HI: HONOLULU,01/01/2023 02:44:00,31.00,896.00,485.00,154.00,104.00,61.00,86.00,76.00,110.00,APPROVED
HI: HONOLULU,01/01/2023 03:44:00,31.00,894.00,490.00,156.00,101.00,60.00,87.00,79.00,107.00,APPROVED
HI: HONOLULU,01/01/2023 04:44:00,30.00,893.00,487.00,157.00,99.00,62.00,90.00,77.00,106.00,APPROVED
HI: HONOLULU,01/01/2023 05:45:00,32.00,899.00,485.00,155.00,99.00,66.00,90.00,76.00,110.00,APPROVED
HI: HONOLULU,01/01/2023 06:45:00,32.00,903.00,491.00,157.00,98.00,64.00,89.00,77.00,109.00,APPROVED
HI: HONOLULU,01/01/2023 07:45:00,32.00,897.00,501.00,162.00,98.00,65.00,92.00,76.00,108.00,APPROVED
HI: HONOLULU,01/01/2023 08:45:00,32.00,909.00,516.00,163.00,101.00,66.00,95.00,75.00,110.00,APPROVED
HI: HONOLULU,01/01/2023 09:46:00,31.00,910.00,517.00,167.00,104.00,69.00,95.00,78.00,111.00,APPROVED
HI: HONOLULU,01/01/2023 10:46:00,32.00,918.00,524.00,171.00,103.00,68.00,95.00,76.00,109.00,APPROVED
HI: HONOLULU,01/01/2023 11:46:00,31.00,940.00,552.00,173.00,109.00,72.00,97.00,80.00,109.00,APPROVED
HI: HONOLULU,01/01/2023 12:46:00,33.00,931.00,547.00,179.00,110.00,70.00,100.00,78.00,112.00,APPROVED
HI: HONOLULU,01/01/2023 13:46:00,33.00,932.00,550.00,177.00,109.00,72.00,97.00,81.00,111.00,APPROVED
HI: HONOLULU,01/01/2023 14:47:00,33.00,943.00,553.00,176.00,110.00,72.00,100.00,78.00,112.00,APPROVED
HI: HONOLULU,01/01/2023 15:47:00,33.00,932.00,559.00,180.00,108.00,72.00,98.00,79.00,112.00,APPROVED
HI: HONOLULU,01/01/2023 16:47:00,33.00,940.00,552.00,177.00,108.00,70.00,100.00,80.00,112.00,APPROVED
HI: HONOLULU,01/01/2023 17:47:00,33.00,941.00,558.00,182.00,111.00,72.00,101.00,80.00,110.00,APPROVED
HI: HONOLULU,01/01/2023 18:47:00,34.00,941.00,556.00,182.00,111.00,71.00,101.00,79.00,114.00,APPROVED
HI: HONOLULU,01/01/2023 19:48:00,32.00,908.00,530.00,172.00,104.00,70.00,97.00,78.00,112.00,APPROVED
HI: HONOLULU,01/01/2023 20:48:00,31.00,905.00,510.00,163.00,105.00,65.00,90.00,78.00,111.00,APPROVED
HI: HONOLULU,01/01/2023 21:48:00,30.00,896.00,498.00,160.00,103.00,64.00,87.00,77.00,109.00,APPROVED
HI: HONOLULU,01/01/2023 22:48:00,32.00,898.00,497.00,156.00,100.00,64.00,88.00,78.00,112.00,APPROVED
HI: HONOLULU,01/01/2023 23:48:00,32.00,891.00,496.00,157.00,101.00,62.00,87.00,78.00,111.00,APPROVED
