LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: LOCKPORT,01/01/2023 00:37:00,,2384.00,1458.00,419.00,239.00,137.00,176.00,103.00,48.00,APPROVED
NY: LOCKPORT,01/01/2023 01:38:00,,2494.00,1568.00,445.00,257.00,145.00,189.00,108.00,47.00,APPROVED
NY: LOCKPORT,01/01/2023 02:38:00,,2694.00,1749.00,483.00,299.00,157.00,215.00,122.00,51.00,APPROVED
NY: LOCKPORT,01/01/2023 03:38:00,,2677.00,1718.00,477.00,297.00,153.00,212.00,122.00,50.00,APPROVED
NY: LOCKPORT,01/01/2023 04:38:00,,2701.00,1713.00,471.00,298.00,155.00,209.00,118.00,49.00,APPROVED
NY: LOCKPORT,01/01/2023 05:38:00,,2647.00,1669.00,463.00,289.00,152.00,205.00,114.00,50.00,APPROVED
NY: LOCKPORT,01/01/2023 06:39:00,,2488.00,1531.00,428.00,259.00,142.00,188.00,109.00,48.00,APPROVED
NY: LOCKPORT,01/01/2023 07:39:00,,2398.00,1453.00,410.00,241.00,136.00,175.00,103.00,46.00,APPROVED
NY: LOCKPORT,01/01/2023 08:39:00,,2350.00,1410.00,396.00,227.00,129.00,170.00,101.00,46.00,APPROVED
NY: LOCKPORT,01/01/2023 09:39:00,,2332.00,1383.00,384.00,224.00,129.00,170.00,97.00,46.00,APPROVED
NY: LOCKPORT,01/01/2023 10:39:00,,2320.00,1388.00,390.00,228.00,127.00,165.00,97.00,44.00,APPROVED
NY: LOCKPORT,01/01/2023 11:40:00,,2326.00,1395.00,385.00,226.00,128.00,167.00,102.00,45.00,APPROVED
NY: LOCKPORT,01/01/2023 12:40:00,,2361.00,1409.00,393.00,225.00,130.00,166.00,99.00,47.00,APPROVED
NY: LOCKPORT,01/01/2023 13:40:00,,2366.00,1413.00,391.00,233.00,131.00,170.00,100.00,46.00,APPROVED
NY: LOCKPORT,01/01/2023 14:40:00,,2362.00,1428.00,399.00,232.00,132.00,170.00,101.00,46.00,APPROVED
NY: LOCKPORT,01/01/2023 15:40:00,,2387.00,1452.00,407.00,241.00,133.00,173.00,103.00,46.00,APPROVED
