LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
KY: LOUISVILLE,01/01/2023 00:21:00,,2353.00,1487.00,445.00,231.00,136.00,164.00,100.00,58.00,APPROVED
KY: LOUISVILLE,01/01/2023 01:21:00,,2367.00,1506.00,445.00,235.00,139.00,166.00,101.00,57.00,APPROVED
KY: LOUISVILLE,01/01/2023 02:21:00,,2371.00,1504.00,452.00,239.00,142.00,168.00,102.00,58.00,APPROVED
KY: LOUISVILLE,01/01/2023 03:22:00,,2382.00,1531.00,452.00,247.00,144.00,169.00,104.00,59.00,APPROVED
KY: LOUISVILLE,01/01/2023 04:22:00,,2417.00,1579.00,467.00,250.00,146.00,176.00,107.00,61.00,APPROVED
KY: LOUISVILLE,01/01/2023 05:22:00,,2453.00,1648.00,481.00,265.00,151.00,186.00,114.00,58.00,APPROVED
KY: LOUISVILLE,01/01/2023 06:22:00,,2517.00,1740.00,511.00,289.00,157.00,200.00,115.00,61.00,APPROVED
KY: LOUISVILLE,01/01/2023 07:22:00,,2540.00,1781.00,525.00,306.00,165.00,208.00,125.00,65.00,APPROVED
KY: LOUISVILLE,01/01/2023 08:23:00,,2555.00,1822.00,532.00,314.00,170.00,218.00,124.00,66.00,APPROVED
KY: LOUISVILLE,01/01/2023 09:23:00,,2561.00,1828.00,541.00,317.00,176.00,219.00,126.00,64.00,APPROVED
KY: LOUISVILLE,01/01/2023 10:23:00,,2606.00,1887.00,556.00,328.00,175.00,224.00,129.00,68.00,APPROVED
KY: LOUISVILLE,01/01/2023 11:23:00,,2630.00,1944.00,576.00,346.00,180.00,234.00,135.00,66.00,APPROVED
KY: LOUISVILLE,01/01/2023 12:23:00,,2702.00,2022.00,601.00,370.00,189.00,246.00,140.00,70.00,APPROVED
KY: LOUISVILLE,01/01/2023 13:24:00,,2742.00,2058.00,604.00,378.00,189.00,254.00,143.00,71.00,APPROVED
KY: LOUISVILLE,01/01/2023 14:24:00,,2672.00,1943.00,578.00,349.00,181.00,233.00,136.00,68.00,APPROVED
KY: LOUISVILLE,01/01/2023 15:24:00,,2553.00,1760.00,531.00,307.00,167.00,207.00,121.00,63.00,APPROVED
KY: LOUISVILLE,01/01/2023 16:24:00,,2487.00,1671.00,504.00,280.00,157.00,197.00,117.00,63.00,APPROVED
KY: LOUISVILLE,01/01/2023 17:24:00,,2476.00,1644.00,489.00,269.00,152.00,186.00,109.00,60.00,APPROVED
KY: LOUISVILLE,01/01/2023 18:25:00,,2461.00,1618.00,481.00,262.00,152.00,184.00,109.00,61.00,APPROVED
KY: LOUISVILLE,01/01/2023 19:25:00,,2436.00,1580.00,467.00,260.00,147.00,174.00,109.00,63.00,APPROVED
KY: LOUISVILLE,01/01/2023 20:25:00,,2427.00,1579.00,462.00,251.00,146.00,174.00,106.00,60.00,APPROVED
KY: LOUISVILLE,01/01/2023 21:25:00,,2409.00,1547.00,458.00,248.00,146.00,172.00,105.00,60.00,APPROVED
KY: LOUISVILLE,01/01/2023 22:25:00,,2378.00,1529.00,457.00,241.00,144.00,171.00,107.00,59.00,APPROVED
KY: LOUISVILLE,01/01/2023 23:26:00,,2351.00,1508.00,450.00,241.00,139.00,166.00,103.00,60.00,APPROVED
KY: LOUISVILLE,01/02/2023 00:26:00,,2344.00,1504.00,450.00,236.00,137.00,168.00,105.00,59.00,APPROVED
KY: LOUISVILLE,01/02/2023 01:26:00,,2336.00,1500.00,449.00,236.00,139.00,165.00,102.00,59.00,APPROVED
KY: LOUISVILLE,01/02/2023 02:26:00,,2335.00,1510.00,442.00,239.00,141.00,166.00,105.00,60.00,APPROVED
KY: LOUISVILLE,01/02/2023 03:26:00,,2351.00,1508.00,450.00,239.00,140.00,166.00,105.00,59.00,APPROVED
KY: LOUISVILLE,01/02/2023 04:27:00,,2335.00,1495.00,443.00,238.00,139.00,167.00,103.00,59.00,APPROVED
KY: LOUISVILLE,01/02/2023 05:27:00,,2335.00,1486.00,443.00,233.00,138.00,161.00,102.00,57.00,APPROVED
KY: LOUISVILLE,01/02/2023 06:27:00,,2339.00,1507.00,440.00,236.00,140.00,165.00,104.00,60.00,APPROVED
KY: LOUISVILLE,01/02/2023 07:27:00,,2426.00,1630.00,476.00,265.00,150.00,185.00,112.00,62.00,APPROVED
KY: LOUISVILLE,01/02/2023 08:27:00,,2489.00,1722.00,506.00,289.00,160.00,196.00,117.00,64.00,APPROVED
KY: LOUISVILLE,01/02/2023 09:28:00,,2515.00,1766.00,513.00,304.00,163.00,205.00,119.00,64.00,APPROVED
KY: LOUISVILLE,01/02/2023 10:28:00,,2568.00,1847.00,537.00,322.00,172.00,222.00,128.00,66.00,APPROVED
KY: LOUISVILLE,01/02/2023 11:28:00,,2516.00,1769.00,525.00,307.00,167.00,211.00,125.00,66.00,APPROVED
KY: LOUISVILLE,01/02/2023 12:28:00,,2443.00,1612.00,479.00,265.00,152.00,186.00,111.00,62.00,APPROVED
KY: LOUISVILLE,01/02/2023 13:28:00,,2391.00,1535.00,458.00,245.00,139.00,170.00,103.00,58.00,APPROVED
KY: LOUISVILLE,01/02/2023 14:29:00,,2351.00,1489.00,446.00,237.00,139.00,169.00,100.00,60.00,APPROVED
KY: LOUISVILLE,01/02/2023 15:29:00,,2368.00,1501.00,441.00,232.00,136.00,164.00,107.00,61.00,APPROVED
KY: LOUISVILLE,01/02/2023 16:29:00,,2389.00,1540.00,449.00,240.00,142.00,169.00,104.00,59.00,APPROVED
KY: LOUISVILLE,01/02/2023 17:29:00,,2390.00,1523.00,446.00,237.00,140.00,167.00,105.00,60.00,APPROVED
KY: LOUISVILLE,01/02/2023 18:29:00,,2372.00,1504.00,447.00,233.00,139.00,162.00,104.00,58.00,APPROVED
KY: LOUISVILLE,01/02/2023 19:30:00,,2388.00,1523.00,447.00,235.00,140.00,164.00,104.00,60.00,APPROVED
KY: LOUISVILLE,01/02/2023 20:30:00,,2382.00,1526.00,448.00,236.00,140.00,165.00,106.00,59.00,APPROVED
KY: LOUISVILLE,01/02/2023 21:30:00,,2341.00,1497.00,438.00,232.00,138.00,166.00,102.00,59.00,APPROVED
KY: LOUISVILLE,01/02/2023 22:30:00,,2357.00,1491.00,442.00,235.00,138.00,162.00,105.00,57.00,APPROVED
KY: LOUISVILLE,01/02/2023 23:30:00,,2357.00,1506.00,440.00,235.00,137.00,166.00,102.00,58.00,APPROVED
KY: LOUISVILLE,01/03/2023 00:31:00,,2370.00,1505.00,442.00,237.00,138.00,167.00,103.00,58.00,APPROVED
KY: LOUISVILLE,01/03/2023 01:31:00,,2366.00,1502.00,446.00,239.00,138.00,169.00,104.00,58.00,APPROVED
KY: LOUISVILLE,01/03/2023 02:31:00,,2366.00,1511.00,447.00,238.00,141.00,168.00,104.00,59.00,APPROVED
KY: LOUISVILLE,01/03/2023 03:31:00,,2397.00,1523.00,446.00,243.00,142.00,168.00,105.00,62.00,APPROVED
KY: LOUISVILLE,01/03/2023 04:31:00,,2462.00,1618.00,473.00,257.00,147.00,176.00,107.00,59.00,APPROVED
KY: LOUISVILLE,01/03/2023 05:32:00,,2711.00,1841.00,530.00,295.00,161.00,200.00,118.00,65.00,APPROVED
KY: LOUISVILLE,01/03/2023 06:32:00,,2799.00,1925.00,547.00,305.00,163.00,204.00,121.00,65.00,APPROVED
KY: LOUISVILLE,01/03/2023 07:32:00,,2928.00,2016.00,574.00,323.00,169.00,216.00,130.00,68.00,APPROVED
KY: LOUISVILLE,01/03/2023 08:32:00,,3175.00,2237.00,637.00,357.00,188.00,238.00,137.00,71.00,APPROVED
KY: LOUISVILLE,01/03/2023 09:32:00,,2978.00,2083.00,591.00,339.00,182.00,229.00,131.00,67.00,APPROVED
KY: LOUISVILLE,01/03/2023 10:33:00,,2712.00,1859.00,546.00,299.00,165.00,205.00,119.00,64.00,APPROVED
KY: LOUISVILLE,01/03/2023 11:33:00,,2819.00,1940.00,546.00,304.00,164.00,203.00,120.00,65.00,APPROVED
KY: LOUISVILLE,01/03/2023 12:33:00,,2892.00,1975.00,557.00,306.00,166.00,207.00,122.00,65.00,APPROVED
KY: LOUISVILLE,01/03/2023 13:33:00,,2853.00,1944.00,562.00,305.00,168.00,212.00,123.00,64.00,APPROVED
KY: LOUISVILLE,01/03/2023 14:33:00,,2521.00,1639.00,495.00,264.00,149.00,183.00,110.00,60.00,APPROVED
KY: LOUISVILLE,01/03/2023 15:34:00,,2357.00,1497.00,443.00,228.00,138.00,164.00,101.00,60.00,APPROVED
KY: LOUISVILLE,01/03/2023 16:34:00,,2335.00,1480.00,441.00,228.00,136.00,161.00,100.00,57.00,APPROVED
KY: LOUISVILLE,01/03/2023 17:34:00,,2349.00,1491.00,440.00,233.00,136.00,163.00,100.00,60.00,APPROVED
KY: LOUISVILLE,01/03/2023 18:34:00,,2394.00,1526.00,448.00,237.00,139.00,168.00,105.00,60.00,APPROVED
KY: LOUISVILLE,01/03/2023 19:34:00,,2454.00,1587.00,473.00,249.00,145.00,176.00,106.00,59.00,APPROVED
KY: LOUISVILLE,01/03/2023 20:35:00,,2318.00,1443.00,438.00,225.00,136.00,160.00,99.00,57.00,APPROVED
KY: LOUISVILLE,01/03/2023 21:35:00,,2267.00,1412.00,418.00,217.00,131.00,156.00,97.00,57.00,APPROVED
KY: LOUISVILLE,01/03/2023 22:35:00,,2266.00,1398.00,416.00,212.00,130.00,152.00,95.00,58.00,APPROVED
KY: LOUISVILLE,01/03/2023 23:35:00,,2273.00,1407.00,415.00,216.00,131.00,151.00,97.00,56.00,APPROVED
KY: LOUISVILLE,01/04/2023 00:35:00,,2256.00,1415.00,421.00,213.00,130.00,151.00,98.00,55.00,APPROVED
KY: LOUISVILLE,01/04/2023 01:36:00,,2264.00,1393.00,417.00,214.00,132.00,152.00,98.00,57.00,APPROVED
KY: LOUISVILLE,01/04/2023 02:36:00,,2264.00,1398.00,413.00,210.00,132.00,148.00,96.00,57.00,APPROVED
KY: LOUISVILLE,01/04/2023 03:36:00,,2273.00,1420.00,416.00,215.00,131.00,152.00,96.00,57.00,APPROVED
KY: LOUISVILLE,01/04/2023 04:36:00,,2289.00,1427.00,421.00,218.00,132.00,155.00,97.00,56.00,APPROVED
KY: LOUISVILLE,01/04/2023 05:36:00,,2292.00,1419.00,426.00,215.00,132.00,155.00,97.00,57.00,APPROVED
KY: LOUISVILLE,01/04/2023 06:37:00,,2275.00,1418.00,424.00,215.00,133.00,154.00,94.00,58.00,APPROVED
KY: LOUISVILLE,01/04/2023 07:37:00,,2281.00,1423.00,423.00,215.00,133.00,154.00,100.00,56.00,APPROVED
KY: LOUISVILLE,01/04/2023 08:37:00,,2280.00,1420.00,423.00,217.00,133.00,154.00,95.00,57.00,APPROVED
KY: LOUISVILLE,01/04/2023 09:37:00,,2272.00,1416.00,420.00,214.00,133.00,155.00,97.00,57.00,APPROVED
KY: LOUISVILLE,01/04/2023 10:37:00,,2283.00,1425.00,427.00,220.00,133.00,157.00,97.00,57.00,APPROVED
KY: LOUISVILLE,01/04/2023 11:38:00,,2280.00,1428.00,423.00,213.00,138.00,157.00,99.00,58.00,APPROVED
KY: LOUISVILLE,01/04/2023 12:38:00,,2304.00,1451.00,429.00,225.00,137.00,157.00,100.00,58.00,APPROVED
KY: LOUISVILLE,01/04/2023 14:38:00,,2283.00,1421.00,421.00,216.00,134.00,152.00,99.00,59.00,APPROVED
KY: LOUISVILLE,01/04/2023 15:38:00,,2279.00,1412.00,422.00,212.00,132.00,154.00,97.00,55.00,APPROVED
KY: LOUISVILLE,01/04/2023 16:39:00,,2297.00,1426.00,420.00,218.00,130.00,151.00,94.00,57.00,APPROVED
KY: LOUISVILLE,01/04/2023 17:39:00,,2423.00,1521.00,446.00,234.00,140.00,166.00,102.00,57.00,APPROVED
KY: LOUISVILLE,01/04/2023 19:39:00,,2485.00,1604.00,462.00,253.00,144.00,174.00,108.00,60.00,APPROVED
KY: LOUISVILLE,01/04/2023 20:39:00,,2450.00,1562.00,457.00,245.00,144.00,171.00,103.00,59.00,APPROVED
KY: LOUISVILLE,01/04/2023 21:39:00,,2417.00,1528.00,451.00,238.00,140.00,169.00,104.00,58.00,APPROVED
KY: LOUISVILLE,01/04/2023 22:40:00,,2400.00,1511.00,447.00,234.00,138.00,168.00,102.00,59.00,APPROVED
KY: LOUISVILLE,01/04/2023 23:40:00,,2380.00,1506.00,441.00,230.00,137.00,163.00,101.00,56.00,APPROVED
KY: LOUISVILLE,01/05/2023 00:40:00,,2359.00,1476.00,439.00,229.00,137.00,163.00,102.00,58.00,APPROVED
KY: LOUISVILLE,01/05/2023 01:40:00,,2347.00,1485.00,439.00,224.00,138.00,160.00,102.00,58.00,APPROVED
KY: LOUISVILLE,01/05/2023 02:40:00,,2346.00,1467.00,438.00,228.00,137.00,162.00,99.00,58.00,APPROVED
KY: LOUISVILLE,01/05/2023 03:41:00,,2326.00,1467.00,437.00,226.00,136.00,160.00,101.00,56.00,APPROVED
KY: LOUISVILLE,01/05/2023 04:41:00,,2308.00,1455.00,427.00,222.00,136.00,160.00,98.00,57.00,APPROVED
KY: LOUISVILLE,01/05/2023 05:41:00,,2287.00,1441.00,434.00,220.00,134.00,161.00,96.00,57.00,APPROVED
KY: LOUISVILLE,01/05/2023 06:41:00,,2295.00,1472.00,436.00,225.00,138.00,161.00,97.00,57.00,APPROVED
KY: LOUISVILLE,01/05/2023 07:41:00,,2320.00,1491.00,444.00,233.00,138.00,166.00,101.00,57.00,APPROVED
KY: LOUISVILLE,01/05/2023 08:42:00,,2333.00,1508.00,447.00,242.00,142.00,169.00,103.00,60.00,APPROVED
KY: LOUISVILLE,01/05/2023 09:42:00,,2330.00,1497.00,450.00,233.00,138.00,168.00,102.00,58.00,APPROVED
KY: LOUISVILLE,01/05/2023 10:42:00,,2310.00,1490.00,445.00,233.00,138.00,168.00,101.00,58.00,APPROVED
KY: LOUISVILLE,01/05/2023 11:42:00,,2328.00,1494.00,446.00,231.00,139.00,165.00,100.00,56.00,APPROVED
KY: LOUISVILLE,01/05/2023 12:42:00,,2332.00,1487.00,452.00,236.00,138.00,167.00,101.00,58.00,APPROVED
KY: LOUISVILLE,01/05/2023 13:22:00,,2347.00,1512.00,455.00,235.00,142.00,175.00,100.00,57.00,APPROVED
KY: LOUISVILLE,01/05/2023 14:28:00,,2298.00,1424.00,425.00,213.00,134.00,155.00,92.00,57.00,APPROVED
KY: LOUISVILLE,01/05/2023 15:28:00,,2323.00,1470.00,440.00,224.00,135.00,161.00,97.00,56.00,APPROVED
KY: LOUISVILLE,01/05/2023 16:28:00,,2305.00,1442.00,432.00,223.00,134.00,156.00,100.00,55.00,APPROVED
KY: LOUISVILLE,01/05/2023 17:28:00,,2287.00,1413.00,425.00,217.00,133.00,153.00,95.00,56.00,APPROVED
KY: LOUISVILLE,01/05/2023 18:29:00,,2290.00,1427.00,423.00,212.00,133.00,157.00,96.00,57.00,APPROVED
KY: LOUISVILLE,01/05/2023 19:29:00,,2308.00,1424.00,423.00,217.00,134.00,153.00,96.00,56.00,APPROVED
KY: LOUISVILLE,01/05/2023 20:29:00,,2299.00,1414.00,420.00,212.00,133.00,152.00,95.00,56.00,APPROVED
KY: LOUISVILLE,01/05/2023 21:29:00,,2243.00,1384.00,413.00,209.00,130.00,149.00,93.00,56.00,APPROVED
KY: LOUISVILLE,01/05/2023 22:29:00,,2230.00,1357.00,409.00,204.00,128.00,148.00,93.00,55.00,APPROVED
KY: LOUISVILLE,01/05/2023 23:30:00,,2236.00,1368.00,406.00,204.00,127.00,149.00,95.00,56.00,APPROVED
KY: LOUISVILLE,01/06/2023 00:30:00,,2237.00,1370.00,415.00,202.00,128.00,145.00,93.00,56.00,APPROVED
KY: LOUISVILLE,01/06/2023 01:30:00,,2241.00,1380.00,413.00,207.00,131.00,151.00,94.00,55.00,APPROVED
KY: LOUISVILLE,01/06/2023 02:30:00,,2261.00,1399.00,416.00,206.00,132.00,150.00,94.00,57.00,APPROVED
KY: LOUISVILLE,01/06/2023 03:30:00,,2286.00,1414.00,423.00,209.00,130.00,152.00,94.00,56.00,APPROVED
KY: LOUISVILLE,01/06/2023 04:31:00,,2303.00,1426.00,426.00,215.00,134.00,158.00,95.00,57.00,APPROVED
KY: LOUISVILLE,01/06/2023 05:31:00,,2293.00,1447.00,431.00,219.00,135.00,159.00,97.00,57.00,APPROVED
KY: LOUISVILLE,01/06/2023 06:31:00,,2300.00,1452.00,432.00,218.00,137.00,160.00,99.00,58.00,APPROVED
KY: LOUISVILLE,01/06/2023 07:31:00,,2316.00,1450.00,430.00,221.00,137.00,163.00,97.00,56.00,APPROVED
KY: LOUISVILLE,01/06/2023 08:31:00,,2340.00,1463.00,436.00,225.00,133.00,162.00,98.00,56.00,APPROVED
KY: LOUISVILLE,01/06/2023 09:32:00,,2346.00,1474.00,442.00,225.00,138.00,162.00,102.00,56.00,APPROVED
KY: LOUISVILLE,01/06/2023 10:32:00,,2340.00,1487.00,446.00,231.00,140.00,163.00,100.00,59.00,APPROVED
KY: LOUISVILLE,01/06/2023 11:32:00,,2327.00,1479.00,447.00,229.00,142.00,167.00,101.00,57.00,APPROVED
KY: LOUISVILLE,01/06/2023 12:32:00,,2346.00,1488.00,447.00,226.00,139.00,163.00,101.00,58.00,APPROVED
KY: LOUISVILLE,01/06/2023 13:32:00,,2330.00,1497.00,449.00,233.00,139.00,167.00,102.00,58.00,APPROVED
