LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
SD: PIERRE,01/01/2023 00:49:00,65.00,3082.00,1874.00,511.00,279.00,141.00,201.00,118.00,53.00,APPROVED
SD: PIERRE,01/01/2023 01:49:00,62.00,3065.00,1850.00,506.00,272.00,139.00,198.00,120.00,52.00,APPROVED
SD: PIERRE,01/01/2023 02:50:00,62.00,3061.00,1856.00,508.00,273.00,140.00,201.00,121.00,49.00,APPROVED
SD: PIERRE,01/01/2023 03:50:00,66.00,3085.00,1872.00,521.00,274.00,143.00,206.00,121.00,49.00,APPROVED
SD: PIERRE,01/01/2023 04:50:00,64.00,3100.00,1919.00,529.00,281.00,145.00,212.00,125.00,49.00,APPROVED
SD: PIERRE,01/01/2023 05:50:00,66.00,3170.00,1976.00,551.00,284.00,149.00,220.00,131.00,46.00,APPROVED
SD: PIERRE,01/01/2023 06:51:00,64.00,3151.00,1984.00,556.00,295.00,149.00,222.00,131.00,50.00,APPROVED
SD: PIERRE,01/01/2023 07:51:00,62.00,3118.00,1964.00,553.00,290.00,149.00,224.00,132.00,49.00,APPROVED
SD: PIERRE,01/01/2023 08:51:00,61.00,2953.00,1846.00,520.00,270.00,142.00,205.00,122.00,47.00,APPROVED
SD: PIERRE,01/01/2023 09:51:00,57.00,2835.00,1742.00,485.00,248.00,135.00,195.00,117.00,46.00,APPROVED
SD: PIERRE,01/01/2023 10:51:00,60.00,2868.00,1751.00,483.00,247.00,134.00,192.00,118.00,45.00,APPROVED
SD: PIERRE,01/01/2023 11:52:00,58.00,2798.00,1683.00,462.00,240.00,125.00,180.00,113.00,42.00,APPROVED
SD: PIERRE,01/01/2023 12:52:00,58.00,2773.00,1648.00,456.00,226.00,124.00,175.00,111.00,41.00,APPROVED
