LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
KS: KANSAS CITY,01/01/2023 00:58:00,,2758.00,1595.00,470.00,237.00,145.00,174.00,93.00,35.00,APPROVED
KS: KANSAS CITY,01/01/2023 01:58:00,,2848.00,1683.00,502.00,247.00,149.00,188.00,95.00,37.00,APPROVED
KS: KANSAS CITY,01/01/2023 02:58:00,,2868.00,1681.00,505.00,250.00,151.00,186.00,94.00,39.00,APPROVED
KS: KANSAS CITY,01/01/2023 03:59:00,,2795.00,1596.00,487.00,237.00,146.00,177.00,88.00,36.00,APPROVED
KS: KANSAS CITY,01/01/2023 04:59:00,,2791.00,1577.00,468.00,229.00,143.00,174.00,90.00,36.00,APPROVED
KS: KANSAS CITY,01/01/2023 05:59:00,,2873.00,1647.00,482.00,236.00,144.00,179.00,88.00,38.00,APPROVED
KS: KANSAS CITY,01/01/2023 06:59:00,,2932.00,1690.00,495.00,246.00,149.00,186.00,89.00,39.00,APPROVED
KS: KANSAS CITY,01/01/2023 07:59:00,,2926.00,1682.00,500.00,242.00,146.00,186.00,88.00,38.00,APPROVED
KS: KANSAS CITY,01/01/2023 09:00:00,,2974.00,1711.00,506.00,246.00,150.00,192.00,90.00,39.00,APPROVED
KS: KANSAS CITY,01/01/2023 10:00:00,,3062.00,1840.00,541.00,259.00,158.00,208.00,94.00,39.00,APPROVED
KS: KANSAS CITY,01/01/2023 11:00:00,,3145.00,1940.00,576.00,284.00,167.00,226.00,99.00,43.00,APPROVED
KS: KANSAS CITY,01/01/2023 12:00:00,,3190.00,1971.00,586.00,287.00,167.00,225.00,103.00,43.00,APPROVED
KS: KANSAS CITY,01/01/2023 13:00:00,,3213.00,2028.00,604.00,297.00,173.00,233.00,108.00,42.00,APPROVED
KS: KANSAS CITY,01/01/2023 14:01:00,,3288.00,2099.00,640.00,306.00,180.00,244.00,109.00,44.00,APPROVED
KS: KANSAS CITY,01/01/2023 15:01:00,,3286.00,2121.00,660.00,318.00,185.00,252.00,113.00,43.00,APPROVED
KS: KANSAS CITY,01/01/2023 16:01:00,,3133.00,1963.00,615.00,301.00,173.00,237.00,108.00,44.00,APPROVED
KS: KANSAS CITY,01/01/2023 17:01:00,,2963.00,1823.00,560.00,282.00,167.00,213.00,106.00,41.00,APPROVED
KS: KANSAS CITY,01/01/2023 18:01:00,,2842.00,1714.00,525.00,265.00,159.00,195.00,101.00,41.00,APPROVED
KS: KANSAS CITY,01/01/2023 19:02:00,,2774.00,1677.00,517.00,258.00,157.00,192.00,102.00,40.00,APPROVED
KS: KANSAS CITY,01/01/2023 20:02:00,,2729.00,1647.00,509.00,256.00,156.00,190.00,104.00,40.00,APPROVED
KS: KANSAS CITY,01/01/2023 21:02:00,,2715.00,1633.00,507.00,257.00,152.00,189.00,102.00,38.00,APPROVED
KS: KANSAS CITY,01/01/2023 22:02:00,,2747.00,1660.00,509.00,261.00,152.00,191.00,104.00,39.00,APPROVED
KS: KANSAS CITY,01/01/2023 23:02:00,,2789.00,1691.00,522.00,263.00,156.00,198.00,106.00,41.00,APPROVED
KS: KANSAS CITY,01/02/2023 00:03:00,,2855.00,1719.00,525.00,268.00,157.00,196.00,106.00,39.00,APPROVED
KS: KANSAS CITY,01/02/2023 01:03:00,,2891.00,1725.00,518.00,269.00,157.00,194.00,103.00,39.00,APPROVED
KS: KANSAS CITY,01/02/2023 02:03:00,,2925.00,1736.00,523.00,262.00,159.00,193.00,103.00,39.00,APPROVED
KS: KANSAS CITY,01/02/2023 03:03:00,,2942.00,1734.00,519.00,261.00,156.00,195.00,101.00,39.00,APPROVED
KS: KANSAS CITY,01/02/2023 04:03:00,,2953.00,1752.00,522.00,261.00,157.00,193.00,100.00,40.00,APPROVED
KS: KANSAS CITY,01/02/2023 05:04:00,,3008.00,1763.00,528.00,263.00,158.00,200.00,100.00,40.00,APPROVED
KS: KANSAS CITY,01/02/2023 06:04:00,,3028.00,1782.00,535.00,266.00,157.00,199.00,98.00,41.00,APPROVED
KS: KANSAS CITY,01/02/2023 07:04:00,,3047.00,1816.00,539.00,272.00,157.00,202.00,99.00,41.00,APPROVED
KS: KANSAS CITY,01/02/2023 08:04:00,,3080.00,1843.00,551.00,272.00,159.00,209.00,99.00,41.00,APPROVED
KS: KANSAS CITY,01/02/2023 09:04:00,,3106.00,1853.00,553.00,276.00,163.00,213.00,102.00,41.00,APPROVED
KS: KANSAS CITY,01/02/2023 10:05:00,,3135.00,1880.00,562.00,281.00,163.00,214.00,102.00,42.00,APPROVED
KS: KANSAS CITY,01/02/2023 11:05:00,,3143.00,1927.00,580.00,292.00,170.00,225.00,103.00,42.00,APPROVED
KS: KANSAS CITY,01/02/2023 12:05:00,,3212.00,2004.00,607.00,308.00,175.00,233.00,108.00,44.00,APPROVED
KS: KANSAS CITY,01/02/2023 13:05:00,,3254.00,2096.00,637.00,328.00,185.00,250.00,121.00,47.00,APPROVED
KS: KANSAS CITY,01/02/2023 14:05:00,,3284.00,2139.00,664.00,335.00,188.00,261.00,124.00,46.00,APPROVED
KS: KANSAS CITY,01/02/2023 15:06:00,,3278.00,2118.00,655.00,334.00,187.00,259.00,119.00,46.00,APPROVED
KS: KANSAS CITY,01/02/2023 16:06:00,,3262.00,2121.00,651.00,335.00,187.00,261.00,121.00,47.00,APPROVED
KS: KANSAS CITY,01/02/2023 17:06:00,,3302.00,2178.00,672.00,343.00,195.00,266.00,125.00,48.00,APPROVED
KS: KANSAS CITY,01/02/2023 18:06:00,,3341.00,2211.00,680.00,361.00,199.00,270.00,130.00,49.00,APPROVED
KS: KANSAS CITY,01/02/2023 19:06:00,,3316.00,2210.00,689.00,362.00,199.00,269.00,132.00,49.00,APPROVED
