LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
PA: BLOOMSBURG,01/01/2023 00:54:00,,1923.00,1225.00,367.00,211.00,109.00,132.00,77.00,38.00,APPROVED
PA: BLOOMSBURG,01/01/2023 01:55:00,,1927.00,1247.00,364.00,215.00,109.00,137.00,76.00,39.00,APPROVED
PA: BLOOMSBURG,01/01/2023 02:55:00,,1885.00,1216.00,361.00,216.00,107.00,136.00,76.00,37.00,APPROVED
PA: BLOOMSBURG,01/01/2023 03:55:00,,1845.00,1169.00,349.00,209.00,105.00,132.00,73.00,39.00,APPROVED
PA: BLOOMSBURG,01/01/2023 04:55:00,,1815.00,1121.00,335.00,199.00,98.00,123.00,70.00,36.00,APPROVED
PA: BLOOMSBURG,01/01/2023 05:55:00,,1843.00,1150.00,342.00,197.00,100.00,125.00,72.00,36.00,APPROVED
PA: BLOOMSBURG,01/01/2023 06:56:00,,1846.00,1161.00,345.00,201.00,102.00,131.00,71.00,36.00,APPROVED
PA: BLOOMSBURG,01/01/2023 07:56:00,,1851.00,1157.00,348.00,197.00,103.00,127.00,71.00,35.00,APPROVED
PA: BLOOMSBURG,01/01/2023 08:56:00,,1819.00,1122.00,335.00,190.00,100.00,121.00,68.00,34.00,APPROVED
PA: BLOOMSBURG,01/01/2023 09:56:00,,1802.00,1074.00,323.00,174.00,93.00,113.00,65.00,34.00,APPROVED
PA: BLOOMSBURG,01/01/2023 10:56:00,,1766.00,1024.00,311.00,158.00,89.00,106.00,59.00,30.00,APPROVED
PA: BLOOMSBURG,01/01/2023 11:57:00,,1743.00,991.00,300.00,156.00,87.00,99.00,58.00,30.00,APPROVED
PA: BLOOMSBURG,01/01/2023 12:57:00,,1740.00,989.00,293.00,153.00,86.00,99.00,58.00,31.00,APPROVED
PA: BLOOMSBURG,01/01/2023 13:57:00,,1747.00,1001.00,298.00,150.00,85.00,101.00,58.00,30.00,APPROVED
PA: BLOOMSBURG,01/01/2023 14:57:00,,1737.00,994.00,298.00,152.00,84.00,102.00,56.00,31.00,APPROVED
PA: BLOOMSBURG,01/01/2023 15:57:00,,1724.00,983.00,301.00,152.00,85.00,102.00,56.00,30.00,APPROVED
PA: BLOOMSBURG,01/01/2023 16:58:00,,1707.00,974.00,292.00,153.00,85.00,101.00,58.00,30.00,APPROVED
PA: BLOOMSBURG,01/01/2023 17:58:00,,1675.00,960.00,293.00,149.00,85.00,98.00,58.00,31.00,APPROVED
PA: BLOOMSBURG,01/01/2023 18:58:00,,1673.00,968.00,286.00,146.00,82.00,97.00,58.00,31.00,APPROVED
PA: BLOOMSBURG,01/01/2023 19:58:00,,1691.00,964.00,288.00,150.00,82.00,97.00,57.00,30.00,APPROVED
PA: BLOOMSBURG,01/01/2023 20:58:00,,1699.00,959.00,292.00,149.00,82.00,95.00,56.00,30.00,APPROVED
PA: BLOOMSBURG,01/01/2023 21:59:00,,1701.00,961.00,287.00,149.00,83.00,100.00,58.00,30.00,APPROVED
PA: BLOOMSBURG,01/01/2023 22:59:00,,1713.00,970.00,289.00,151.00,85.00,98.00,57.00,32.00,APPROVED
PA: BLOOMSBURG,01/01/2023 23:59:00,,1727.00,977.00,290.00,152.00,82.00,100.00,57.00,30.00,APPROVED
PA: BLOOMSBURG,01/02/2023 00:59:00,,1740.00,982.00,292.00,150.00,85.00,101.00,58.00,30.00,APPROVED
PA: BLOOMSBURG,01/02/2023 01:59:00,,1755.00,994.00,298.00,150.00,83.00,103.00,58.00,30.00,APPROVED
PA: BLOOMSBURG,01/02/2023 03:00:00,,1756.00,1005.00,302.00,154.00,87.00,102.00,58.00,31.00,APPROVED
PA: BLOOMSBURG,01/02/2023 04:00:00,,1757.00,1010.00,300.00,157.00,87.00,104.00,60.00,30.00,APPROVED
PA: BLOOMSBURG,01/02/2023 05:00:00,,1769.00,1023.00,305.00,157.00,88.00,105.00,58.00,31.00,APPROVED
PA: BLOOMSBURG,01/02/2023 06:00:00,,1808.00,1066.00,316.00,166.00,92.00,112.00,62.00,30.00,APPROVED
PA: BLOOMSBURG,01/02/2023 07:00:00,,1828.00,1087.00,323.00,169.00,93.00,115.00,62.00,32.00,APPROVED
PA: BLOOMSBURG,01/02/2023 08:01:00,,1828.00,1084.00,322.00,171.00,94.00,116.00,63.00,33.00,APPROVED
PA: BLOOMSBURG,01/02/2023 09:01:00,,1841.00,1110.00,328.00,175.00,94.00,116.00,64.00,32.00,APPROVED
PA: BLOOMSBURG,01/02/2023 10:01:00,,1859.00,1125.00,336.00,179.00,95.00,118.00,64.00,32.00,APPROVED
PA: BLOOMSBURG,01/02/2023 11:01:00,,1879.00,1135.00,342.00,182.00,97.00,122.00,66.00,32.00,APPROVED
PA: BLOOMSBURG,01/02/2023 12:02:00,,1928.00,1196.00,355.00,190.00,99.00,128.00,69.00,33.00,APPROVED
PA: BLOOMSBURG,01/02/2023 13:02:00,,1966.00,1248.00,374.00,200.00,106.00,136.00,73.00,34.00,APPROVED
PA: BLOOMSBURG,01/02/2023 14:02:00,,2022.00,1291.00,388.00,210.00,109.00,144.00,75.00,35.00,APPROVED
PA: BLOOMSBURG,01/02/2023 15:02:00,,1994.00,1280.00,383.00,210.00,110.00,143.00,74.00,35.00,APPROVED
PA: BLOOMSBURG,01/02/2023 16:02:00,,1931.00,1235.00,366.00,207.00,108.00,135.00,75.00,35.00,APPROVED
PA: BLOOMSBURG,01/02/2023 17:03:00,,1848.00,1172.00,354.00,197.00,100.00,129.00,72.00,36.00,APPROVED
PA: BLOOMSBURG,01/02/2023 18:03:00,,1781.00,1097.00,325.00,187.00,97.00,120.00,67.00,35.00,APPROVED
PA: BLOOMSBURG,01/02/2023 19:03:00,,1728.00,1048.00,313.00,174.00,93.00,111.00,62.00,34.00,APPROVED
PA: BLOOMSBURG,01/02/2023 20:03:00,,1712.00,1018.00,305.00,166.00,93.00,107.00,62.00,32.00,APPROVED
PA: BLOOMSBURG,01/02/2023 21:03:00,,1700.00,1000.00,299.00,162.00,90.00,104.00,62.00,33.00,APPROVED
PA: BLOOMSBURG,01/02/2023 22:04:00,,1795.00,1082.00,314.00,177.00,93.00,114.00,65.00,34.00,APPROVED
PA: BLOOMSBURG,01/02/2023 23:04:00,,1865.00,1134.00,334.00,184.00,96.00,115.00,67.00,34.00,APPROVED
PA: BLOOMSBURG,01/03/2023 00:04:00,,1899.00,1151.00,341.00,190.00,100.00,120.00,69.00,37.00,APPROVED
PA: BLOOMSBURG,01/03/2023 01:04:00,,1793.00,1058.00,317.00,174.00,93.00,110.00,63.00,32.00,APPROVED
PA: BLOOMSBURG,01/03/2023 02:04:00,,1758.00,1035.00,309.00,169.00,89.00,107.00,60.00,32.00,APPROVED
PA: BLOOMSBURG,01/03/2023 03:05:00,,1759.00,1045.00,311.00,170.00,89.00,110.00,61.00,33.00,APPROVED
PA: BLOOMSBURG,01/03/2023 04:05:00,,1770.00,1061.00,309.00,172.00,92.00,110.00,64.00,33.00,APPROVED
PA: BLOOMSBURG,01/03/2023 05:05:00,,1787.00,1083.00,318.00,176.00,92.00,113.00,66.00,33.00,APPROVED
PA: BLOOMSBURG,01/03/2023 06:05:00,,1809.00,1101.00,325.00,183.00,96.00,119.00,67.00,33.00,APPROVED
PA: BLOOMSBURG,01/03/2023 07:05:00,,1816.00,1115.00,331.00,188.00,96.00,121.00,69.00,35.00,APPROVED
PA: BLOOMSBURG,01/03/2023 08:06:00,,1858.00,1173.00,348.00,198.00,103.00,130.00,73.00,36.00,APPROVED
PA: BLOOMSBURG,01/03/2023 09:06:00,,1885.00,1207.00,360.00,211.00,107.00,133.00,76.00,38.00,APPROVED
PA: BLOOMSBURG,01/03/2023 10:06:00,,1875.00,1199.00,353.00,208.00,105.00,134.00,73.00,37.00,APPROVED
PA: BLOOMSBURG,01/03/2023 11:06:00,,1917.00,1217.00,357.00,210.00,106.00,133.00,74.00,36.00,APPROVED
PA: BLOOMSBURG,01/03/2023 12:06:00,,1888.00,1199.00,353.00,206.00,105.00,132.00,73.00,37.00,APPROVED
PA: BLOOMSBURG,01/03/2023 12:40:00,,1876.00,1193.00,351.00,209.00,104.00,131.00,74.00,38.00,APPROVED
PA: BLOOMSBURG,01/03/2023 13:48:00,,1815.00,1047.00,305.00,160.00,89.00,103.00,61.00,31.00,APPROVED
PA: BLOOMSBURG,01/03/2023 14:48:00,,1991.00,1274.00,365.00,213.00,106.00,133.00,74.00,36.00,APPROVED
PA: BLOOMSBURG,01/03/2023 15:49:00,,2033.00,1314.00,386.00,228.00,114.00,143.00,78.00,38.00,APPROVED
PA: BLOOMSBURG,01/03/2023 16:49:00,,1929.00,1222.00,359.00,209.00,104.00,134.00,74.00,37.00,APPROVED
PA: BLOOMSBURG,01/03/2023 17:49:00,,1843.00,1125.00,337.00,189.00,99.00,123.00,68.00,34.00,APPROVED
PA: BLOOMSBURG,01/03/2023 18:49:00,,1781.00,1058.00,317.00,176.00,95.00,112.00,64.00,33.00,APPROVED
PA: BLOOMSBURG,01/03/2023 19:49:00,,1722.00,1022.00,305.00,166.00,90.00,107.00,63.00,33.00,APPROVED
PA: BLOOMSBURG,01/03/2023 20:50:00,,1782.00,1053.00,318.00,175.00,91.00,112.00,66.00,33.00,APPROVED
PA: BLOOMSBURG,01/03/2023 21:50:00,,1825.00,1109.00,325.00,183.00,98.00,116.00,68.00,36.00,APPROVED
PA: BLOOMSBURG,01/03/2023 22:50:00,,1766.00,1065.00,313.00,177.00,91.00,113.00,65.00,32.00,APPROVED
PA: BLOOMSBURG,01/03/2023 23:50:00,,1742.00,1029.00,301.00,173.00,92.00,107.00,63.00,33.00,APPROVED
PA: BLOOMSBURG,01/04/2023 00:50:00,,1736.00,1030.00,303.00,168.00,91.00,106.00,63.00,33.00,APPROVED
PA: BLOOMSBURG,01/04/2023 01:51:00,,1850.00,1134.00,334.00,194.00,98.00,120.00,70.00,36.00,APPROVED
PA: BLOOMSBURG,01/04/2023 02:51:00,,1962.00,1261.00,364.00,219.00,106.00,135.00,75.00,38.00,APPROVED
PA: BLOOMSBURG,01/04/2023 03:51:00,,1908.00,1225.00,362.00,213.00,107.00,131.00,73.00,39.00,APPROVED
PA: BLOOMSBURG,01/04/2023 04:51:00,,1962.00,1268.00,368.00,222.00,112.00,138.00,77.00,39.00,APPROVED
PA: BLOOMSBURG,01/04/2023 05:51:00,,2043.00,1327.00,382.00,233.00,112.00,144.00,81.00,40.00,APPROVED
PA: BLOOMSBURG,01/04/2023 07:52:00,,1828.00,1157.00,336.00,204.00,103.00,125.00,73.00,36.00,APPROVED
